user_id,live_city_id,desire_jd_city_id,desire_jd_industry_id,desire_jd_type_id,desire_jd_salary_id,cur_industry_id,cur_jd_type,cur_salary_id,cur_degree_id,birthday,start_work_date,experience
0aab3138eb6a24d24f32ed177ca8c2bb,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0815f8d51c86e5172f9f2b3fb57e2aec,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
25c4a0444813320af0d53affd56e9f2a,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0bf5e69b5fbeff7c3863d2e0de522f2d,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1606f2d66aa522d3f9caf54c85219ba5,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0ed9f0a406eb511ce790577dcf224b09,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
261576e5a599d44d470bcb80b5912a4c,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0b99be11347ba26a31a0b940d6bdeb57,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
263356aff2ae6d3fd264ff4d31a38a0d,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
2dff85f2c55d0b6e02631d26d8181c1e,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
02d220cb2bf9981fe6647b7bd65c7221,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1dd6165663e86cd63d51237f6976f302,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]]
04456b58765bfda0b07da5299c970bb5,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
154c5b6d08435265a2e008a1f5741bd0,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
10abaca5732e5a07676a09c3b1d439f8,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
26ff5755209ee8e5bd7f004a454ec446,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1520f37e4711fe2d730d69c148f0233c,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
2c7bd6df4437d09dfc8f25020c0c29bb,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],100.0,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
088507ef04db6985cf3132ecdb4561c2,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0e6990563b14c1db5e036eed6b100627,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
284a74b30420327f1313f9cc8bcd00b5,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
17a3b13a5f6ac11a7d23cad96298e6b6,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]]
05bff05cf461db654c19c98cf029d27e,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
02cbc5e9ab25dc0a3e7bc5a13eba046c,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
183efb757c1fbf58e37046a2b9df9892,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1b762d09bca69bce1b462e157ace7027,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
2024293e3b6415fe6c8c36df529e2a68,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0fb1082e0b2f5808568bdf2cae5fbdc6,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
22e32273c5bd167c72193c3ff056a08e,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1ad45676f75b571c1b3c92f28b2803fa,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
14c9b0353d1aa27e92f51fde50c1547a,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],100.0,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1031eedd63f5e7d46359daa2a9bc40d0,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
094d580fd4b5ec5906fadf0e2da97dd8,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]]
299ff5bb7f9829d958de6c727ca3964b,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1e375a8f0fca394b7ca390eab4010fd2,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]]
14dea8a064c21315b20e093437a2de8b,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0db7bc86457e43ef6a5ce9d9d9bebae0,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1ebf81b7f46d34514429a250f6182382,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
05915d07a74e4da6a45ffe9a71c63c5e,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1bed23aa20d665e169d1b4d6a5e3cd1f,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
26da57064b85c9e63dc0d0563904564a,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
13379bd24e47c53561278b1a90f0e8da,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
2728f5cfccc3dda92632ab96cfe9d3f6,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
18b3298f9fc99effc6f8ecdb8c7cfca0,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0535623cec82429ba8a9efa72a776af7,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
03be67c834e556ee7de4357a0bbc7f6b,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
1f1011a70c8c24a4f6274d3e6de3ac00,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
09a0fe9a7a6f4a16cdaeb8b034708e6f,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
065c42dfe6bddd9fc63056446b7ca742,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0e3f0ff77623ad64172f82c20320bbfc,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
058bcd136c96fe241baf266a1dd7625e,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],100.0,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
184bbdcb9303f954b41426d75ee00588,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0e94e6366086e8f0bd39787ec654cc62,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
0afce9df5498c49a4305050eadd56a20,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]]
0d9eee67ce2cc814b51dc3346374012a,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
07ea001d2520857ab3c8b811f93f6009,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
3152ac33014082b38daefc7fc76ffd8f,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
07068262c856c973916a6401d0a7669e,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
059b6e7a0a4c1fd4ca88d1aac0dcacd7,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
14ae52057b67d8b04785ddd980a33233,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],100.0,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
10e507ca36d1db56513e5abef123bf11,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]]
07d1c8f243efc6404aedd1ea3ea9ebea,100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
07021ddba4c90c9db92b15ff160e9b95,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
09098f3102be18e7bbb2cc8c05eef193,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
17aefa6a52764d4270c4fd3be69fec74,100,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100.0,[[SHORT_ENGLISH_TEXT]],[[SHORT_CHINESE_TEXT]],100,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
